RNFT,D,20161125,000000,560.7000000,561.9000000,556.0000000,558.0000000,17386
RNFT,D,20171201,000000,493.5000000,499.7000000,472.1000000,472.2000000,31323
RNFT,D,20171204,000000,506.9000000,506.9000000,476.6000000,489.9000000,30986
RNFT,D,20171205,000000,488.9000000,497.0000000,488.7000000,497.0000000,30914
RNFT,D,20171206,000000,494.7000000,506.5000000,494.3000000,506.5000000,31111
RNFT,D,20171207,000000,507.0000000,518.0000000,504.4000000,515.0000000,30250
RNFT,D,20171208,000000,514.0000000,533.0000000,513.8000000,528.1000000,29630
RNFT,D,20171211,000000,532.0000000,543.3000000,531.0000000,539.9000000,31600
RNFT,D,20171212,000000,544.6000000,579.9000000,543.1000000,553.2000000,28136
RNFT,D,20171213,000000,558.7000000,569.8000000,558.7000000,569.8000000,29070
RNFT,D,20171214,000000,577.9000000,577.9000000,533.2000000,533.4000000,59429
RNFT,D,20171215,000000,542.8000000,542.9000000,496.0000000,516.1000000,36607
RNFT,D,20171218,000000,501.8000000,529.4000000,501.8000000,529.2000000,32324
RNFT,D,20171219,000000,521.9000000,528.2000000,516.7000000,527.6000000,30980
RNFT,D,20171220,000000,513.1000000,558.7000000,500.4000000,558.7000000,32459
RNFT,D,20171221,000000,558.2000000,574.9000000,558.1000000,570.9000000,35415
RNFT,D,20171222,000000,552.5000000,586.9000000,552.5000000,586.9000000,39651
RNFT,D,20171225,000000,589.8000000,605.0000000,589.8000000,600.0000000,28938
RNFT,D,20171226,000000,603.0000000,608.0000000,601.8000000,603.5000000,27531
RNFT,D,20171227,000000,604.8000000,609.1000000,600.0000000,605.8000000,30966
RNFT,D,20171228,000000,598.1000000,620.0000000,598.1000000,610.0000000,8279
RNFT,D,20171229,000000,611.9000000,615.0000000,600.0000000,611.9000000,8679
RNFT,D,20180103,000000,612.9000000,614.9000000,601.8000000,609.0000000,18119
RNFT,D,20180104,000000,593.1000000,606.8000000,572.7000000,595.0000000,14812
RNFT,D,20180105,000000,595.2000000,612.9000000,595.2000000,605.1000000,17039
RNFT,D,20180109,000000,613.9000000,613.9000000,583.0000000,591.4000000,28775
RNFT,D,20180110,000000,582.9000000,588.2000000,570.4000000,582.0000000,28201
RNFT,D,20180111,000000,568.3000000,598.0000000,568.3000000,594.6000000,25548
RNFT,D,20180112,000000,598.6000000,599.9000000,582.6000000,582.6000000,25816
RNFT,D,20180115,000000,594.5000000,612.7000000,592.4000000,600.1000000,28101
RNFT,D,20180116,000000,601.1000000,604.0000000,598.9000000,603.7000000,25712
RNFT,D,20180117,000000,600.0000000,607.7000000,600.0000000,601.7000000,28411
RNFT,D,20180118,000000,598.9000000,611.8000000,596.1000000,602.5000000,29656
RNFT,D,20180119,000000,600.0000000,608.2000000,580.3000000,590.0000000,25882
RNFT,D,20180122,000000,600.2000000,605.7000000,600.0000000,600.1000000,25163
RNFT,D,20180123,000000,602.0000000,606.0000000,601.0000000,601.0000000,25165
RNFT,D,20180124,000000,605.6000000,605.6000000,593.0000000,593.0000000,25962
RNFT,D,20180125,000000,601.8000000,613.9000000,601.8000000,611.9000000,27818
RNFT,D,20180126,000000,613.9000000,613.9000000,596.4000000,601.4000000,29088
RNFT,D,20180129,000000,570.0000000,617.0000000,570.0000000,601.5000000,165483
RNFT,D,20180130,000000,600.0000000,620.0000000,600.0000000,602.0000000,228307
RNFT,D,20180131,000000,605.0000000,619.8000000,602.5000000,602.5000000,170937
RNFT,D,20180201,000000,618.5000000,618.5000000,585.5000000,585.5000000,36255
RNFT,D,20180202,000000,603.0000000,627.5000000,603.0000000,603.5000000,41870
RNFT,D,20180205,000000,602.5000000,606.5000000,596.5000000,600.0000000,25796
RNFT,D,20180206,000000,581.0000000,615.5000000,581.0000000,609.0000000,26831
RNFT,D,20180207,000000,613.0000000,621.0000000,596.0000000,608.5000000,26027
RNFT,D,20180208,000000,606.0000000,612.0000000,603.0000000,603.5000000,25891
RNFT,D,20180209,000000,602.0000000,605.0000000,590.0000000,597.5000000,26069
RNFT,D,20180212,000000,600.0000000,608.0000000,600.0000000,608.0000000,25509
RNFT,D,20180213,000000,624.5000000,624.5000000,603.5000000,604.0000000,26378
RNFT,D,20180214,000000,607.5000000,608.5000000,603.5000000,604.0000000,65186
RNFT,D,20180215,000000,601.5000000,618.5000000,601.0000000,605.0000000,25258
RNFT,D,20180216,000000,618.5000000,623.5000000,603.0000000,603.0000000,25354
RNFT,D,20180219,000000,602.0000000,608.5000000,601.5000000,604.0000000,30480
RNFT,D,20180220,000000,603.0000000,608.5000000,598.0000000,603.5000000,31895
RNFT,D,20180221,000000,600.5000000,606.0000000,600.5000000,606.0000000,27054
RNFT,D,20180222,000000,620.0000000,620.0000000,596.0000000,598.0000000,25237
RNFT,D,20180226,000000,604.0000000,609.5000000,593.5000000,599.5000000,25251
RNFT,D,20180227,000000,584.0000000,604.0000000,584.0000000,598.5000000,23929
RNFT,D,20180228,000000,600.0000000,603.5000000,597.5000000,603.5000000,93893
RNFT,D,20180301,000000,598.5000000,602.5000000,598.0000000,602.5000000,86936
RNFT,D,20180302,000000,601.5000000,604.0000000,601.0000000,601.0000000,86817
RNFT,D,20180305,000000,603.5000000,605.0000000,598.0000000,598.0000000,25352
RNFT,D,20180306,000000,597.5000000,605.0000000,597.5000000,599.0000000,25418
RNFT,D,20180307,000000,602.0000000,603.0000000,598.5000000,598.5000000,25159
RNFT,D,20180309,000000,597.0000000,602.5000000,594.5000000,594.5000000,17357
RNFT,D,20180312,000000,601.0000000,619.0000000,600.5000000,600.5000000,25437
RNFT,D,20180313,000000,604.5000000,608.0000000,583.0000000,586.5000000,132292
RNFT,D,20180314,000000,585.0000000,589.0000000,581.5000000,588.0000000,28498
RNFT,D,20180315,000000,585.0000000,589.5000000,575.5000000,588.0000000,26012
RNFT,D,20180316,000000,600.0000000,617.0000000,574.5000000,617.0000000,35518
RNFT,D,20180319,000000,604.0000000,609.5000000,597.5000000,597.5000000,30113
RNFT,D,20180320,000000,585.0000000,600.0000000,579.0000000,579.5000000,26108
RNFT,D,20180321,000000,587.0000000,601.5000000,583.0000000,601.5000000,27135
RNFT,D,20180322,000000,589.0000000,593.5000000,582.5000000,582.5000000,26363
RNFT,D,20180323,000000,585.5000000,587.0000000,575.0000000,575.0000000,25750
RNFT,D,20180326,000000,577.0000000,585.5000000,557.0000000,557.0000000,28679
RNFT,D,20180327,000000,567.5000000,577.5000000,558.5000000,577.5000000,28010
RNFT,D,20180328,000000,566.5000000,580.0000000,561.5000000,576.5000000,27549
RNFT,D,20180329,000000,544.5000000,588.0000000,544.5000000,576.5000000,30735
RNFT,D,20180330,000000,569.5000000,579.5000000,567.5000000,574.5000000,28675
RNFT,D,20180402,000000,573.0000000,574.5000000,564.0000000,564.0000000,26575
RNFT,D,20180403,000000,564.0000000,573.0000000,562.5000000,569.0000000,27128
RNFT,D,20180404,000000,564.5000000,564.5000000,547.0000000,560.5000000,28561
RNFT,D,20180405,000000,567.0000000,567.0000000,523.0000000,547.0000000,28015
RNFT,D,20180406,000000,545.5000000,570.5000000,542.5000000,556.5000000,27386
RNFT,D,20180409,000000,549.0000000,549.5000000,500.5000000,514.0000000,26489
RNFT,D,20180410,000000,525.0000000,535.5000000,513.5000000,519.5000000,93175
RNFT,D,20180411,000000,525.0000000,525.0000000,510.5000000,516.0000000,29786
RNFT,D,20180412,000000,549.0000000,549.0000000,514.0000000,520.0000000,29549
RNFT,D,20180413,000000,519.5000000,522.5000000,506.5000000,509.5000000,31548
RNFT,D,20180416,000000,500.0000000,525.0000000,495.0000000,504.0000000,30730
RNFT,D,20180417,000000,505.0000000,510.5000000,503.5000000,506.5000000,30891
RNFT,D,20180418,000000,509.0000000,526.5000000,509.0000000,526.5000000,30311
RNFT,D,20180419,000000,510.5000000,527.0000000,510.5000000,527.0000000,33446
RNFT,D,20180420,000000,497.0000000,519.0000000,497.0000000,510.0000000,32176
RNFT,D,20180423,000000,505.5000000,517.0000000,500.0000000,516.5000000,32249
RNFT,D,20180424,000000,515.5000000,530.5000000,508.5000000,529.5000000,30116
RNFT,D,20180425,000000,518.5000000,522.5000000,508.0000000,516.0000000,39845
RNFT,D,20180426,000000,520.0000000,520.0000000,509.5000000,510.0000000,29578
RNFT,D,20180427,000000,510.0000000,523.0000000,509.0000000,514.5000000,30363
RNFT,D,20180428,000000,514.0000000,521.5000000,514.0000000,521.0000000,22290
RNFT,D,20180430,000000,519.5000000,521.0000000,515.0000000,515.5000000,18971
RNFT,D,20180502,000000,519.5000000,523.5000000,518.0000000,522.5000000,19451
RNFT,D,20180503,000000,521.5000000,540.0000000,515.5000000,525.0000000,31061
RNFT,D,20180504,000000,522.0000000,539.5000000,519.0000000,539.5000000,31599
RNFT,D,20180507,000000,543.5000000,580.5000000,533.0000000,580.0000000,32735
RNFT,D,20180508,000000,570.5000000,594.5000000,570.5000000,580.0000000,29456
RNFT,D,20180510,000000,576.0000000,580.0000000,552.0000000,562.5000000,30618
RNFT,D,20180511,000000,567.5000000,569.5000000,556.0000000,567.5000000,31069
RNFT,D,20180514,000000,563.5000000,569.5000000,554.0000000,555.0000000,28948
RNFT,D,20180515,000000,568.5000000,568.5000000,555.0000000,555.0000000,27153
RNFT,D,20180516,000000,555.0000000,570.5000000,554.0000000,570.5000000,29431
RNFT,D,20180517,000000,563.0000000,563.0000000,556.5000000,557.0000000,27793
RNFT,D,20180518,000000,555.0000000,559.5000000,550.5000000,552.5000000,27266
RNFT,D,20180521,000000,561.5000000,561.5000000,550.0000000,550.5000000,29113
RNFT,D,20180522,000000,549.0000000,556.0000000,549.0000000,551.0000000,27255
RNFT,D,20180523,000000,550.5000000,553.0000000,544.0000000,544.0000000,30225
RNFT,D,20180524,000000,544.0000000,556.0000000,523.5000000,549.5000000,31813
RNFT,D,20180525,000000,562.5000000,562.5000000,538.5000000,550.0000000,29202
RNFT,D,20180528,000000,555.5000000,557.0000000,550.0000000,550.0000000,27420
RNFT,D,20180529,000000,558.0000000,558.0000000,548.0000000,551.5000000,27138
RNFT,D,20180530,000000,550.0000000,557.5000000,550.0000000,552.0000000,27653
RNFT,D,20180531,000000,558.5000000,558.5000000,552.0000000,553.0000000,27267
RNFT,D,20180601,000000,553.0000000,557.0000000,552.5000000,552.5000000,27591
RNFT,D,20180604,000000,553.5000000,558.0000000,552.0000000,552.5000000,27962
RNFT,D,20180605,000000,552.5000000,562.0000000,545.5000000,550.5000000,37011
RNFT,D,20180606,000000,550.5000000,556.0000000,549.0000000,550.0000000,27827
RNFT,D,20180607,000000,550.5000000,553.5000000,550.0000000,550.0000000,28798
RNFT,D,20180608,000000,553.5000000,555.0000000,550.5000000,555.0000000,27337
RNFT,D,20180609,000000,552.0000000,554.0000000,549.0000000,552.5000000,22145
RNFT,D,20180611,000000,589.5000000,598.0000000,555.0000000,556.0000000,16601
RNFT,D,20180613,000000,554.5000000,559.5000000,553.0000000,553.5000000,27057
RNFT,D,20180614,000000,555.0000000,564.0000000,550.5000000,564.0000000,29089
RNFT,D,20180615,000000,560.0000000,565.0000000,558.5000000,565.0000000,84457
RNFT,D,20180618,000000,561.5000000,568.0000000,558.5000000,560.0000000,28789
RNFT,D,20180619,000000,561.0000000,562.5000000,556.5000000,562.0000000,27790
RNFT,D,20180620,000000,563.0000000,575.0000000,558.5000000,575.0000000,27857
RNFT,D,20180621,000000,562.0000000,563.0000000,552.5000000,553.5000000,28087
RNFT,D,20180622,000000,572.5000000,572.5000000,550.0000000,550.0000000,27770
RNFT,D,20180625,000000,557.5000000,557.5000000,551.5000000,551.5000000,27236
RNFT,D,20180626,000000,556.5000000,556.5000000,551.5000000,551.5000000,25145
RNFT,D,20180627,000000,550.0000000,560.0000000,550.0000000,556.0000000,27635
RNFT,D,20180628,000000,558.5000000,574.5000000,555.0000000,569.5000000,28988
RNFT,D,20180629,000000,560.0000000,615.0000000,558.0000000,595.0000000,39195
RNFT,D,20180702,000000,609.0000000,609.0000000,588.0000000,602.5000000,27206
RNFT,D,20180703,000000,597.0000000,605.0000000,579.0000000,605.0000000,30703
RNFT,D,20180704,000000,599.5000000,601.5000000,595.0000000,595.0000000,25398
RNFT,D,20180705,000000,608.0000000,608.0000000,596.5000000,602.5000000,26882
RNFT,D,20180706,000000,604.0000000,608.5000000,596.0000000,603.0000000,28845
RNFT,D,20180709,000000,602.0000000,602.5000000,595.0000000,595.0000000,25533
RNFT,D,20180710,000000,600.5000000,600.5000000,595.0000000,595.0000000,31491
RNFT,D,20180711,000000,595.0000000,602.0000000,595.0000000,595.0000000,25547
RNFT,D,20180712,000000,597.0000000,599.5000000,595.0000000,599.5000000,25477
RNFT,D,20180713,000000,600.0000000,602.0000000,595.0000000,595.5000000,25232
RNFT,D,20180716,000000,596.0000000,599.5000000,595.0000000,597.0000000,25406
RNFT,D,20180717,000000,597.0000000,601.0000000,595.0000000,598.0000000,25261
RNFT,D,20180718,000000,597.5000000,600.5000000,594.5000000,595.5000000,25148
RNFT,D,20180719,000000,597.0000000,601.0000000,586.5000000,586.5000000,26774
RNFT,D,20180720,000000,589.0000000,604.5000000,587.0000000,600.0000000,25246
RNFT,D,20180723,000000,601.0000000,601.0000000,595.0000000,595.0000000,26247
RNFT,D,20180724,000000,595.0000000,628.0000000,595.0000000,624.5000000,29978
RNFT,D,20180725,000000,630.0000000,630.0000000,606.5000000,629.5000000,25015
RNFT,D,20180726,000000,619.5000000,620.0000000,605.5000000,612.5000000,25241
RNFT,D,20180727,000000,592.0000000,610.0000000,579.5000000,579.5000000,26177
RNFT,D,20180730,000000,594.0000000,600.0000000,571.0000000,581.5000000,27568
RNFT,D,20180731,000000,585.0000000,586.5000000,550.0000000,550.0000000,27346
RNFT,D,20180801,000000,571.0000000,586.5000000,557.0000000,563.5000000,26645
RNFT,D,20180802,000000,578.5000000,578.5000000,520.0000000,521.0000000,28692
RNFT,D,20180803,000000,522.5000000,534.0000000,522.5000000,527.5000000,28929
RNFT,D,20180806,000000,534.5000000,538.5000000,526.0000000,532.0000000,28656
RNFT,D,20180807,000000,532.0000000,561.0000000,530.0000000,541.0000000,27544
RNFT,D,20180808,000000,536.0000000,597.5000000,535.5000000,552.5000000,26485
RNFT,D,20180809,000000,555.5000000,569.5000000,547.0000000,547.0000000,27476
RNFT,D,20180810,000000,559.0000000,579.5000000,555.5000000,555.5000000,26894
RNFT,D,20180813,000000,599.0000000,599.5000000,566.0000000,580.0000000,26424
RNFT,D,20180814,000000,562.0000000,595.0000000,562.0000000,585.5000000,28958
RNFT,D,20180815,000000,589.8000000,600.0000000,579.0000000,587.0000000,25918
RNFT,D,20180816,000000,580.4000000,601.6000000,552.2000000,565.0000000,32637
RNFT,D,20180817,000000,574.8000000,587.0000000,535.0000000,587.0000000,28206
RNFT,D,20180820,000000,600.0000000,600.0000000,557.0000000,591.2000000,25611
RNFT,D,20180821,000000,560.0000000,601.8000000,560.0000000,591.6000000,25869
RNFT,D,20180822,000000,591.8000000,619.8000000,581.0000000,612.4000000,25032
RNFT,D,20180823,000000,611.0000000,619.8000000,594.8000000,615.8000000,29418
RNFT,D,20180824,000000,614.8000000,615.0000000,589.4000000,595.0000000,27222
RNFT,D,20180827,000000,573.0000000,614.6000000,573.0000000,614.6000000,25464
RNFT,D,20180828,000000,614.8000000,620.0000000,601.2000000,601.2000000,27925
RNFT,D,20180829,000000,614.6000000,618.4000000,601.0000000,601.0000000,25350
RNFT,D,20180830,000000,609.6000000,615.0000000,602.6000000,612.6000000,25735
RNFT,D,20180831,000000,617.8000000,618.0000000,608.2000000,617.8000000,25085
RNFT,D,20180903,000000,628.0000000,628.0000000,596.4000000,597.0000000,27508
RNFT,D,20180904,000000,600.0000000,615.0000000,572.2000000,579.4000000,31749
RNFT,D,20180905,000000,592.0000000,597.4000000,573.4000000,578.4000000,27070
RNFT,D,20180906,000000,583.2000000,590.4000000,578.0000000,583.0000000,26401
RNFT,D,20180907,000000,585.2000000,589.8000000,581.8000000,589.8000000,25710
RNFT,D,20180910,000000,589.8000000,610.0000000,584.8000000,606.2000000,25380
RNFT,D,20180911,000000,609.8000000,609.8000000,583.2000000,591.4000000,26117
RNFT,D,20180912,000000,585.2000000,612.8000000,584.0000000,603.8000000,26182
RNFT,D,20180913,000000,604.6000000,614.2000000,594.4000000,604.2000000,25198
RNFT,D,20180914,000000,609.6000000,610.8000000,589.2000000,591.0000000,26652
RNFT,D,20180917,000000,600.0000000,610.4000000,587.4000000,595.0000000,25985
RNFT,D,20180918,000000,599.8000000,605.8000000,594.0000000,594.8000000,25428
RNFT,D,20180919,000000,594.2000000,602.8000000,590.0000000,593.6000000,25216
RNFT,D,20180920,000000,597.4000000,600.4000000,591.2000000,595.8000000,26020
RNFT,D,20180921,000000,597.0000000,615.0000000,590.6000000,615.0000000,28116
RNFT,D,20180924,000000,593.0000000,614.8000000,593.0000000,601.0000000,26024
RNFT,D,20180925,000000,613.6000000,616.0000000,602.2000000,604.2000000,25013
RNFT,D,20180926,000000,602.4000000,613.0000000,602.0000000,602.6000000,24979
RNFT,D,20180927,000000,609.8000000,612.0000000,583.0000000,594.6000000,25393
RNFT,D,20180928,000000,584.2000000,597.6000000,584.2000000,591.2000000,25865
RNFT,D,20181001,000000,597.8000000,605.4000000,593.8000000,598.2000000,26001
RNFT,D,20181002,000000,591.4000000,605.4000000,591.2000000,601.8000000,25015
RNFT,D,20181003,000000,601.8000000,607.6000000,601.8000000,604.0000000,24912
RNFT,D,20181004,000000,601.8000000,606.8000000,599.2000000,599.4000000,25070
RNFT,D,20181005,000000,603.6000000,606.0000000,597.0000000,597.0000000,25372
RNFT,D,20181008,000000,578.2000000,602.8000000,578.2000000,600.0000000,25392
RNFT,D,20181009,000000,600.2000000,601.0000000,595.8000000,596.0000000,25095
RNFT,D,20181010,000000,597.0000000,600.4000000,595.8000000,595.8000000,25409
RNFT,D,20181011,000000,595.8000000,609.0000000,588.2000000,595.2000000,25682
RNFT,D,20181012,000000,594.8000000,602.6000000,591.4000000,595.2000000,26065
RNFT,D,20181015,000000,589.6000000,598.6000000,563.0000000,572.0000000,28248
RNFT,D,20181016,000000,578.8000000,578.8000000,560.6000000,560.6000000,26527
RNFT,D,20181017,000000,578.8000000,578.8000000,565.6000000,566.4000000,27294
RNFT,D,20181018,000000,578.6000000,578.8000000,565.6000000,565.6000000,26825
RNFT,D,20181019,000000,572.0000000,576.6000000,550.4000000,550.4000000,28795
RNFT,D,20181022,000000,551.2000000,594.0000000,551.2000000,577.8000000,29134
RNFT,D,20181023,000000,577.8000000,582.2000000,570.8000000,577.0000000,26903
RNFT,D,20181024,000000,576.6000000,578.0000000,556.6000000,560.4000000,27842
RNFT,D,20181025,000000,580.0000000,580.0000000,550.0000000,550.0000000,29012
RNFT,D,20181026,000000,565.4000000,571.8000000,550.0000000,550.4000000,28690
RNFT,D,20181029,000000,550.8000000,565.0000000,550.8000000,565.0000000,27515
RNFT,D,20181030,000000,565.4000000,566.8000000,553.2000000,555.4000000,27303
RNFT,D,20181031,000000,571.8000000,571.8000000,558.2000000,560.2000000,27006
RNFT,D,20181101,000000,554.0000000,563.2000000,554.0000000,556.8000000,27271
RNFT,D,20181102,000000,556.0000000,570.0000000,556.0000000,556.2000000,27241
RNFT,D,20181106,000000,560.4000000,565.0000000,556.2000000,557.4000000,27332
RNFT,D,20181107,000000,553.8000000,572.8000000,553.8000000,563.8000000,29136
RNFT,D,20181108,000000,572.8000000,578.0000000,566.0000000,570.2000000,27687
RNFT,D,20181109,000000,578.8000000,579.0000000,564.0000000,574.6000000,27033
RNFT,D,20181112,000000,575.0000000,579.0000000,566.4000000,566.4000000,27018
RNFT,D,20181113,000000,569.4000000,571.4000000,536.6000000,540.2000000,27936
RNFT,D,20181114,000000,540.2000000,557.0000000,535.4000000,544.2000000,28436
RNFT,D,20181115,000000,549.8000000,551.6000000,544.0000000,544.0000000,27959
RNFT,D,20181116,000000,549.8000000,551.8000000,534.0000000,534.0000000,36527
RNFT,D,20181119,000000,540.6000000,541.8000000,534.0000000,535.2000000,28569
RNFT,D,20181120,000000,539.0000000,539.6000000,512.4000000,524.0000000,30211
RNFT,D,20181121,000000,539.8000000,540.2000000,523.0000000,523.6000000,31539
RNFT,D,20181122,000000,529.2000000,530.2000000,522.6000000,522.6000000,30670
RNFT,D,20181123,000000,534.4000000,534.4000000,515.0000000,523.0000000,29118
RNFT,D,20181126,000000,519.4000000,534.4000000,515.0000000,534.4000000,33395
RNFT,D,20181127,000000,536.4000000,545.2000000,531.2000000,531.4000000,28869
RNFT,D,20181128,000000,533.8000000,537.0000000,529.6000000,530.2000000,28295
RNFT,D,20181129,000000,551.8000000,551.8000000,526.2000000,527.6000000,28721
RNFT,D,20181130,000000,538.0000000,559.8000000,528.2000000,552.2000000,34961
RNFT,D,20181203,000000,550.0000000,559.4000000,545.2000000,554.4000000,30046
RNFT,D,20181204,000000,549.2000000,560.8000000,549.2000000,550.0000000,27878
RNFT,D,20181205,000000,540.0000000,553.8000000,533.0000000,548.0000000,30294
RNFT,D,20181206,000000,540.2000000,563.6000000,538.4000000,563.6000000,36031
