RNFT,D,20161125,000000,560.7000000,561.9000000,556.0000000,558.0000000,17386
RNFT,D,20181207,000000,562.8000000,562.8000000,544.4000000,546.4000000,32668
RNFT,D,20181210,000000,546.0000000,549.0000000,530.2000000,544.8000000,31823
RNFT,D,20181211,000000,548.0000000,549.2000000,524.2000000,524.8000000,31710
RNFT,D,20181212,000000,531.8000000,537.6000000,518.2000000,535.6000000,32405
RNFT,D,20181213,000000,539.6000000,546.2000000,515.0000000,523.6000000,33439
RNFT,D,20181214,000000,520.6000000,520.6000000,512.0000000,512.0000000,32370
RNFT,D,20181217,000000,516.8000000,518.8000000,505.4000000,506.0000000,33996
RNFT,D,20181218,000000,511.6000000,511.8000000,494.2000000,504.8000000,33903
RNFT,D,20181219,000000,500.0000000,500.0000000,480.6000000,486.8000000,36945
RNFT,D,20181220,000000,480.4000000,692.0000000,450.4000000,500.4000000,49899
RNFT,D,20181221,000000,508.0000000,538.0000000,491.0000000,530.0000000,40793
RNFT,D,20181224,000000,540.0000000,570.0000000,521.4000000,539.8000000,52503
RNFT,D,20181225,000000,524.8000000,537.8000000,513.0000000,515.0000000,30176
RNFT,D,20181226,000000,516.2000000,538.8000000,512.0000000,532.2000000,36436
RNFT,D,20181227,000000,534.2000000,545.2000000,527.6000000,539.8000000,34513
RNFT,D,20181228,000000,531.8000000,544.6000000,526.4000000,528.6000000,30142
RNFT,D,20181229,000000,526.8000000,533.6000000,526.4000000,528.8000000,17844
RNFT,D,20190103,000000,528.4000000,546.6000000,527.4000000,546.6000000,12570
RNFT,D,20190104,000000,538.0000000,547.8000000,531.6000000,547.8000000,10057
RNFT,D,20190108,000000,515.0000000,540.0000000,514.8000000,537.8000000,19032
RNFT,D,20190109,000000,539.8000000,549.8000000,539.0000000,547.6000000,28651
RNFT,D,20190110,000000,544.8000000,556.0000000,544.6000000,556.0000000,28587
RNFT,D,20190111,000000,552.0000000,575.0000000,551.8000000,565.0000000,29642
RNFT,D,20190114,000000,541.0000000,579.8000000,541.0000000,568.0000000,28156
RNFT,D,20190115,000000,560.4000000,590.0000000,560.4000000,590.0000000,27408
RNFT,D,20190116,000000,599.0000000,599.0000000,569.6000000,572.4000000,35703
RNFT,D,20190117,000000,575.0000000,576.6000000,570.0000000,571.8000000,27348
RNFT,D,20190118,000000,576.8000000,577.6000000,564.2000000,569.2000000,26935
RNFT,D,20190121,000000,564.4000000,579.0000000,564.4000000,577.2000000,26254
RNFT,D,20190122,000000,579.8000000,579.8000000,569.0000000,569.0000000,26391
RNFT,D,20190123,000000,578.2000000,594.8000000,571.0000000,578.2000000,29402
RNFT,D,20190124,000000,573.6000000,589.6000000,572.4000000,578.6000000,25939
RNFT,D,20190125,000000,580.0000000,594.0000000,577.4000000,589.6000000,26008
RNFT,D,20190128,000000,582.8000000,604.8000000,582.8000000,594.2000000,29722
RNFT,D,20190129,000000,594.2000000,599.2000000,594.0000000,599.0000000,25527
RNFT,D,20190130,000000,598.6000000,600.0000000,580.2000000,581.6000000,124317
RNFT,D,20190131,000000,584.6000000,614.0000000,584.2000000,593.6000000,35698
RNFT,D,20190201,000000,599.0000000,599.0000000,587.4000000,594.8000000,25359
RNFT,D,20190204,000000,594.6000000,597.8000000,591.0000000,594.6000000,26984
RNFT,D,20190205,000000,594.8000000,601.0000000,594.8000000,598.0000000,25567
RNFT,D,20190206,000000,596.2000000,602.6000000,577.6000000,600.0000000,25736
RNFT,D,20190207,000000,602.0000000,606.8000000,582.4000000,595.0000000,25580
RNFT,D,20190208,000000,596.0000000,599.0000000,593.0000000,599.0000000,26187
RNFT,D,20190211,000000,588.2000000,600.4000000,588.0000000,599.8000000,25780
RNFT,D,20190212,000000,596.2000000,600.0000000,594.8000000,600.0000000,27280
RNFT,D,20190213,000000,599.0000000,599.8000000,595.6000000,595.6000000,26304
RNFT,D,20190214,000000,562.4000000,599.8000000,550.6000000,593.0000000,26876
RNFT,D,20190215,000000,594.0000000,600.2000000,594.0000000,599.8000000,27379
RNFT,D,20190218,000000,598.8000000,600.0000000,592.6000000,597.0000000,26001
RNFT,D,20190219,000000,596.6000000,599.4000000,593.0000000,593.0000000,25843
RNFT,D,20190220,000000,593.8000000,596.8000000,592.0000000,592.0000000,25382
RNFT,D,20190221,000000,592.8000000,601.0000000,586.0000000,593.8000000,26123
RNFT,D,20190222,000000,594.0000000,604.8000000,593.8000000,600.0000000,28809
RNFT,D,20190225,000000,599.2000000,602.0000000,593.6000000,594.8000000,29219
RNFT,D,20190226,000000,595.8000000,595.8000000,577.4000000,585.0000000,28503
RNFT,D,20190227,000000,583.8000000,584.6000000,572.0000000,584.2000000,26500
RNFT,D,20190228,000000,581.6000000,581.6000000,568.2000000,576.2000000,26526
RNFT,D,20190301,000000,574.2000000,578.0000000,570.2000000,570.4000000,27467
RNFT,D,20190304,000000,579.6000000,579.8000000,572.0000000,579.4000000,26336
RNFT,D,20190305,000000,577.2000000,579.8000000,573.0000000,579.4000000,27044
RNFT,D,20190306,000000,579.6000000,579.8000000,573.6000000,579.8000000,27555
RNFT,D,20190307,000000,573.6000000,595.0000000,573.2000000,595.0000000,27123
RNFT,D,20190311,000000,576.4000000,586.0000000,575.8000000,577.2000000,26486
RNFT,D,20190312,000000,585.0000000,590.0000000,578.6000000,578.6000000,25749
RNFT,D,20190313,000000,581.2000000,586.8000000,578.0000000,578.4000000,26116
RNFT,D,20190314,000000,581.0000000,581.0000000,570.2000000,580.0000000,26268
RNFT,D,20190315,000000,580.0000000,599.0000000,575.2000000,599.0000000,27451
RNFT,D,20190318,000000,581.2000000,600.8000000,581.2000000,593.0000000,26453
RNFT,D,20190319,000000,590.4000000,612.2000000,590.4000000,599.0000000,31474
RNFT,D,20190320,000000,594.4000000,608.8000000,594.2000000,598.0000000,55124
RNFT,D,20190321,000000,603.0000000,603.0000000,589.4000000,592.4000000,33590
RNFT,D,20190322,000000,594.8000000,602.0000000,591.0000000,595.4000000,27842
RNFT,D,20190325,000000,593.0000000,603.8000000,589.8000000,600.0000000,25657
RNFT,D,20190326,000000,595.8000000,600.0000000,595.8000000,599.0000000,25938
RNFT,D,20190327,000000,600.0000000,600.0000000,572.2000000,572.4000000,27505
RNFT,D,20190328,000000,578.8000000,581.8000000,566.0000000,568.0000000,28518
RNFT,D,20190329,000000,572.6000000,582.8000000,572.0000000,574.2000000,26614
RNFT,D,20190401,000000,571.6000000,600.0000000,571.4000000,584.4000000,27192
RNFT,D,20190402,000000,589.0000000,604.0000000,589.0000000,599.8000000,26428
RNFT,D,20190403,000000,599.4000000,602.6000000,595.0000000,598.6000000,26315
RNFT,D,20190404,000000,600.6000000,600.6000000,592.6000000,598.6000000,25468
RNFT,D,20190405,000000,601.0000000,602.0000000,593.4000000,600.0000000,25174
RNFT,D,20190408,000000,598.2000000,599.6000000,591.0000000,592.2000000,25837
RNFT,D,20190409,000000,589.0000000,599.6000000,589.0000000,593.2000000,25376
RNFT,D,20190410,000000,595.6000000,599.6000000,591.6000000,591.6000000,25463
RNFT,D,20190411,000000,592.6000000,599.0000000,592.4000000,598.0000000,26895
RNFT,D,20190412,000000,599.2000000,599.4000000,593.6000000,597.4000000,25124
RNFT,D,20190415,000000,595.6000000,597.0000000,583.4000000,589.0000000,29602
RNFT,D,20190416,000000,590.2000000,599.8000000,589.2000000,598.8000000,25581
RNFT,D,20190417,000000,600.6000000,600.6000000,595.8000000,599.8000000,25270
RNFT,D,20190418,000000,596.8000000,600.0000000,595.0000000,599.2000000,25649
RNFT,D,20190419,000000,596.8000000,600.2000000,593.4000000,593.4000000,25131
RNFT,D,20190422,000000,593.4000000,599.4000000,589.8000000,593.8000000,25724
RNFT,D,20190423,000000,595.6000000,599.8000000,590.2000000,599.4000000,25311
RNFT,D,20190424,000000,596.6000000,600.8000000,596.4000000,597.0000000,25365
RNFT,D,20190425,000000,599.6000000,600.8000000,597.4000000,600.0000000,31994
RNFT,D,20190426,000000,600.8000000,600.8000000,595.8000000,596.0000000,25198
RNFT,D,20190429,000000,597.2000000,600.0000000,593.4000000,594.4000000,25712
RNFT,D,20190430,000000,574.0000000,598.6000000,565.6000000,565.6000000,24353
RNFT,D,20190502,000000,575.4000000,587.8000000,571.0000000,572.6000000,17717
RNFT,D,20190503,000000,584.6000000,584.6000000,570.2000000,578.6000000,10812
RNFT,D,20190506,000000,578.6000000,605.2000000,577.6000000,605.2000000,26428
RNFT,D,20190507,000000,578.4000000,595.8000000,578.4000000,593.4000000,25729
RNFT,D,20190508,000000,596.0000000,598.6000000,583.8000000,588.0000000,26066
RNFT,D,20190510,000000,596.2000000,599.8000000,590.2000000,593.2000000,11035
RNFT,D,20190513,000000,593.8000000,605.4000000,593.4000000,600.0000000,25761
RNFT,D,20190514,000000,598.8000000,601.0000000,595.2000000,601.0000000,26121
RNFT,D,20190515,000000,596.0000000,600.6000000,593.4000000,593.4000000,25452
RNFT,D,20190516,000000,595.8000000,602.0000000,593.4000000,598.4000000,25413
RNFT,D,20190517,000000,600.6000000,600.6000000,595.4000000,597.6000000,25105
RNFT,D,20190520,000000,598.0000000,600.8000000,596.8000000,600.0000000,25280
RNFT,D,20190521,000000,601.0000000,601.2000000,558.6000000,575.0000000,28424
RNFT,D,20190522,000000,584.0000000,584.0000000,561.8000000,567.8000000,30097
RNFT,D,20190523,000000,568.0000000,571.6000000,563.4000000,565.0000000,26697
RNFT,D,20190524,000000,567.0000000,573.0000000,567.0000000,572.2000000,26699
RNFT,D,20190527,000000,572.6000000,577.2000000,568.0000000,575.0000000,30829
RNFT,D,20190528,000000,573.0000000,574.6000000,557.2000000,557.2000000,27249
RNFT,D,20190529,000000,570.0000000,574.6000000,558.2000000,568.0000000,26716
RNFT,D,20190530,000000,575.8000000,575.8000000,565.0000000,565.0000000,28325
RNFT,D,20190531,000000,563.6000000,573.0000000,563.6000000,570.0000000,26539
RNFT,D,20190603,000000,572.0000000,574.0000000,566.6000000,574.0000000,27146
RNFT,D,20190604,000000,570.6000000,585.8000000,567.8000000,582.6000000,29204
RNFT,D,20190605,000000,579.2000000,581.6000000,573.2000000,575.4000000,7897
RNFT,D,20190606,000000,575.4000000,594.0000000,574.6000000,594.0000000,8449
RNFT,D,20190607,000000,591.8000000,591.8000000,584.6000000,589.8000000,5280
RNFT,D,20190610,000000,590.6000000,593.4000000,584.2000000,588.6000000,7076
RNFT,D,20190611,000000,585.8000000,601.2000000,584.0000000,601.2000000,7526
RNFT,D,20190613,000000,601.8000000,601.8000000,586.2000000,596.8000000,5980
RNFT,D,20190614,000000,587.8000000,602.0000000,587.8000000,595.2000000,5568
RNFT,D,20190617,000000,586.2000000,601.0000000,586.2000000,598.8000000,4710
RNFT,D,20190618,000000,596.8000000,603.4000000,596.0000000,599.0000000,6672
RNFT,D,20190619,000000,595.0000000,601.6000000,595.0000000,598.8000000,5543
RNFT,D,20190620,000000,597.4000000,613.4000000,596.6000000,597.6000000,23080
RNFT,D,20190621,000000,594.8000000,601.0000000,593.2000000,593.2000000,13695
RNFT,D,20190624,000000,595.2000000,599.0000000,588.0000000,591.0000000,9388
RNFT,D,20190625,000000,590.0000000,592.2000000,586.0000000,586.0000000,9737
RNFT,D,20190626,000000,588.6000000,592.0000000,587.0000000,591.8000000,9536
RNFT,D,20190627,000000,590.0000000,590.8000000,586.0000000,586.0000000,10478
RNFT,D,20190628,000000,587.4000000,601.8000000,585.4000000,601.8000000,11207
RNFT,D,20190701,000000,585.2000000,601.6000000,585.0000000,588.0000000,10935
RNFT,D,20190702,000000,588.0000000,590.2000000,585.0000000,588.0000000,7177
RNFT,D,20190703,000000,589.4000000,590.4000000,585.2000000,585.4000000,7598
RNFT,D,20190704,000000,586.6000000,590.2000000,584.4000000,590.2000000,6688
RNFT,D,20190705,000000,585.0000000,589.2000000,585.0000000,589.0000000,7193
RNFT,D,20190708,000000,587.8000000,588.8000000,579.2000000,580.6000000,6076
RNFT,D,20190709,000000,580.6000000,590.0000000,580.2000000,587.0000000,7533
RNFT,D,20190710,000000,588.0000000,590.0000000,583.6000000,583.6000000,6780
RNFT,D,20190711,000000,588.6000000,589.6000000,583.4000000,583.4000000,4693
RNFT,D,20190712,000000,586.4000000,587.8000000,580.2000000,582.8000000,5732
RNFT,D,20190715,000000,582.0000000,600.0000000,582.0000000,600.0000000,6647
RNFT,D,20190716,000000,599.8000000,599.8000000,587.4000000,595.4000000,9175
RNFT,D,20190717,000000,595.8000000,597.0000000,593.2000000,596.0000000,7594
RNFT,D,20190718,000000,590.2000000,597.6000000,588.0000000,593.0000000,7447
RNFT,D,20190719,000000,596.4000000,599.6000000,583.0000000,583.0000000,6556
RNFT,D,20190722,000000,591.4000000,595.6000000,588.8000000,589.6000000,6828
RNFT,D,20190723,000000,589.6000000,593.4000000,588.0000000,591.2000000,5673
RNFT,D,20190724,000000,591.2000000,592.8000000,587.2000000,587.2000000,5714
RNFT,D,20190725,000000,592.8000000,597.0000000,587.4000000,597.0000000,5210
RNFT,D,20190726,000000,587.2000000,599.0000000,587.2000000,599.0000000,5698
RNFT,D,20190729,000000,599.8000000,600.0000000,595.2000000,600.0000000,6037
RNFT,D,20190730,000000,592.6000000,599.0000000,592.6000000,598.8000000,4717
RNFT,D,20190731,000000,591.8000000,598.6000000,591.2000000,598.6000000,5678
RNFT,D,20190801,000000,596.2000000,602.0000000,583.4000000,602.0000000,5392
RNFT,D,20190802,000000,587.0000000,601.4000000,587.0000000,601.4000000,5592
RNFT,D,20190805,000000,594.2000000,602.2000000,594.2000000,598.2000000,5425
RNFT,D,20190806,000000,596.6000000,600.4000000,596.6000000,597.8000000,5451
RNFT,D,20190807,000000,596.4000000,599.6000000,596.4000000,597.4000000,6919
RNFT,D,20190808,000000,597.6000000,600.4000000,586.4000000,595.4000000,5445
RNFT,D,20190809,000000,582.4000000,598.8000000,580.4000000,596.0000000,4839
RNFT,D,20190812,000000,592.6000000,596.8000000,591.2000000,594.2000000,5351
RNFT,D,20190813,000000,592.6000000,597.8000000,590.2000000,591.2000000,5395
RNFT,D,20190814,000000,584.2000000,599.4000000,584.2000000,597.0000000,6060
RNFT,D,20190815,000000,582.4000000,597.8000000,571.2000000,592.4000000,5202
RNFT,D,20190816,000000,597.4000000,597.8000000,590.6000000,593.2000000,5337
RNFT,D,20190819,000000,595.0000000,595.6000000,590.4000000,593.0000000,5399
RNFT,D,20190820,000000,580.2000000,592.8000000,580.2000000,592.4000000,6508
RNFT,D,20190821,000000,594.6000000,597.2000000,591.8000000,591.8000000,5277
RNFT,D,20190822,000000,592.0000000,595.6000000,590.4000000,593.0000000,5185
RNFT,D,20190823,000000,593.0000000,599.8000000,590.6000000,591.6000000,5285
RNFT,D,20190826,000000,590.6000000,595.4000000,585.0000000,594.0000000,5124
RNFT,D,20190827,000000,585.8000000,594.8000000,585.8000000,590.2000000,6001
RNFT,D,20190828,000000,588.8000000,595.0000000,588.8000000,590.4000000,6442
RNFT,D,20190829,000000,593.0000000,594.0000000,588.4000000,592.4000000,5997
RNFT,D,20190830,000000,590.0000000,595.0000000,573.6000000,573.6000000,8225
RNFT,D,20190902,000000,585.2000000,587.6000000,576.6000000,578.2000000,5308
RNFT,D,20190903,000000,587.4000000,594.2000000,575.4000000,575.4000000,6016
RNFT,D,20190904,000000,585.0000000,586.8000000,580.8000000,586.0000000,6916
RNFT,D,20190905,000000,586.2000000,588.0000000,584.6000000,586.8000000,5700
RNFT,D,20190906,000000,585.6000000,588.6000000,585.4000000,586.6000000,5953
RNFT,D,20190909,000000,586.0000000,586.6000000,581.6000000,582.6000000,5551
RNFT,D,20190910,000000,582.8000000,588.0000000,581.2000000,585.2000000,5103
RNFT,D,20190911,000000,585.4000000,589.0000000,582.2000000,585.0000000,5205
RNFT,D,20190912,000000,585.4000000,592.8000000,581.0000000,581.8000000,5626
RNFT,D,20190913,000000,582.4000000,587.2000000,581.2000000,583.4000000,5506
RNFT,D,20190916,000000,576.2000000,588.2000000,576.2000000,582.8000000,5885
RNFT,D,20190917,000000,582.0000000,587.2000000,580.0000000,585.0000000,5163
RNFT,D,20190918,000000,585.4000000,586.4000000,581.0000000,582.2000000,6621
RNFT,D,20190919,000000,583.0000000,583.4000000,571.6000000,571.6000000,23770
RNFT,D,20190920,000000,581.8000000,585.6000000,570.4000000,585.0000000,10783
RNFT,D,20190923,000000,573.4000000,584.0000000,569.4000000,576.2000000,8590
RNFT,D,20190924,000000,579.8000000,579.8000000,568.8000000,568.8000000,18272
RNFT,D,20190925,000000,569.0000000,584.0000000,566.8000000,574.2000000,19268
RNFT,D,20190926,000000,578.6000000,580.6000000,573.6000000,577.8000000,18429
RNFT,D,20190927,000000,576.0000000,581.6000000,574.2000000,581.6000000,18124
RNFT,D,20190930,000000,576.6000000,580.0000000,575.6000000,577.0000000,17732
RNFT,D,20191001,000000,575.6000000,580.6000000,575.4000000,577.6000000,17743
RNFT,D,20191002,000000,576.0000000,579.6000000,576.0000000,579.6000000,18307
RNFT,D,20191003,000000,577.4000000,579.2000000,576.8000000,578.2000000,17756
RNFT,D,20191004,000000,575.6000000,577.8000000,575.6000000,577.4000000,18374
RNFT,D,20191007,000000,576.8000000,579.0000000,576.2000000,577.6000000,18065
RNFT,D,20191008,000000,578.0000000,580.4000000,574.8000000,575.4000000,19953
RNFT,D,20191009,000000,577.4000000,577.8000000,575.8000000,577.6000000,17554
RNFT,D,20191010,000000,578.6000000,581.0000000,576.0000000,581.0000000,17929
RNFT,D,20191011,000000,581.0000000,581.0000000,575.4000000,575.4000000,19256
RNFT,D,20191014,000000,574.4000000,581.8000000,569.0000000,570.6000000,17743
RNFT,D,20191015,000000,572.0000000,572.0000000,567.2000000,568.6000000,18170
RNFT,D,20191016,000000,570.6000000,570.6000000,567.2000000,568.0000000,17939
RNFT,D,20191017,000000,569.2000000,570.0000000,566.6000000,568.4000000,18123
RNFT,D,20191018,000000,567.2000000,571.8000000,567.2000000,568.8000000,18117
RNFT,D,20191021,000000,566.8000000,571.6000000,564.0000000,564.8000000,17932
RNFT,D,20191022,000000,567.6000000,568.0000000,564.2000000,568.0000000,19465
RNFT,D,20191023,000000,564.6000000,566.8000000,559.2000000,566.0000000,19239
RNFT,D,20191024,000000,564.0000000,566.6000000,557.0000000,561.8000000,18800
RNFT,D,20191025,000000,561.6000000,562.0000000,558.2000000,562.0000000,18065
RNFT,D,20191028,000000,559.2000000,560.2000000,552.4000000,553.4000000,19144
RNFT,D,20191029,000000,557.6000000,563.0000000,550.0000000,563.0000000,19148
RNFT,D,20191030,000000,554.2000000,561.8000000,551.2000000,561.8000000,19833
RNFT,D,20191031,000000,560.0000000,560.0000000,551.6000000,554.8000000,18743
RNFT,D,20191101,000000,553.8000000,557.6000000,551.0000000,556.0000000,19961
RNFT,D,20191105,000000,558.0000000,561.0000000,552.0000000,561.0000000,23249
RNFT,D,20191106,000000,563.0000000,565.0000000,552.4000000,565.0000000,21106
RNFT,D,20191107,000000,565.8000000,565.8000000,556.6000000,564.0000000,19626
RNFT,D,20191108,000000,563.8000000,564.0000000,557.4000000,561.0000000,18836
RNFT,D,20191111,000000,559.0000000,563.8000000,555.0000000,560.4000000,19956
RNFT,D,20191112,000000,564.0000000,564.4000000,553.8000000,560.8000000,19772
RNFT,D,20191113,000000,562.8000000,563.0000000,554.8000000,557.8000000,18727
RNFT,D,20191114,000000,559.0000000,559.4000000,555.6000000,557.0000000,19187
RNFT,D,20191115,000000,557.4000000,558.6000000,555.0000000,555.2000000,18845
RNFT,D,20191118,000000,555.4000000,557.6000000,552.4000000,556.8000000,19509
RNFT,D,20191119,000000,558.2000000,559.8000000,553.0000000,556.6000000,18402
RNFT,D,20191120,000000,556.6000000,558.6000000,553.8000000,555.2000000,18800
RNFT,D,20191121,000000,555.2000000,558.8000000,553.8000000,558.8000000,18455
RNFT,D,20191122,000000,555.2000000,558.6000000,554.0000000,555.6000000,27107
RNFT,D,20191125,000000,556.6000000,558.0000000,554.2000000,556.2000000,27534
RNFT,D,20191126,000000,553.6000000,557.8000000,553.6000000,555.0000000,29334
RNFT,D,20191127,000000,553.4000000,557.8000000,553.0000000,557.0000000,29147
RNFT,D,20191128,000000,556.6000000,570.4000000,553.4000000,570.4000000,28170
RNFT,D,20191129,000000,554.2000000,564.4000000,552.4000000,555.4000000,30235
RNFT,D,20191202,000000,553.0000000,560.0000000,553.0000000,560.0000000,35408
RNFT,D,20191203,000000,558.4000000,560.0000000,555.6000000,560.0000000,29113
RNFT,D,20191204,000000,560.0000000,560.0000000,554.4000000,558.4000000,29951
RNFT,D,20191205,000000,553.6000000,559.6000000,553.6000000,556.6000000,28096
RNFT,D,20191206,000000,556.6000000,558.8000000,555.0000000,557.6000000,27316
RNFT,D,20191209,000000,558.0000000,558.6000000,555.6000000,555.8000000,27832
RNFT,D,20191210,000000,557.8000000,560.0000000,555.4000000,560.0000000,27504
RNFT,D,20191211,000000,557.8000000,558.6000000,555.4000000,555.4000000,28015
RNFT,D,20191212,000000,557.0000000,557.6000000,555.0000000,557.2000000,27965
RNFT,D,20191213,000000,558.0000000,558.0000000,554.6000000,557.2000000,27851
RNFT,D,20191216,000000,557.4000000,560.0000000,555.0000000,560.0000000,28014
