RNFT,D,20161125,000000,560.7000000,561.9000000,556.0000000,558.0000000,17386
RNFT,D,20191217,000000,556.2000000,560.0000000,553.2000000,560.0000000,28493
RNFT,D,20191218,000000,554.0000000,559.8000000,542.2000000,550.0000000,35601
RNFT,D,20191219,000000,549.8000000,551.6000000,526.4000000,526.4000000,34652
RNFT,D,20191220,000000,538.6000000,538.8000000,513.0000000,528.0000000,37720
RNFT,D,20191223,000000,522.6000000,536.0000000,522.6000000,528.0000000,34471
RNFT,D,20191224,000000,533.8000000,545.0000000,521.0000000,543.0000000,31739
RNFT,D,20191225,000000,553.8000000,564.8000000,534.0000000,540.6000000,29899
RNFT,D,20191226,000000,544.0000000,546.0000000,539.6000000,543.4000000,28515
RNFT,D,20191227,000000,545.6000000,559.0000000,541.2000000,555.8000000,29718
RNFT,D,20191230,000000,557.8000000,557.8000000,548.8000000,550.2000000,29148
RNFT,D,20200103,000000,541.4000000,554.2000000,541.4000000,550.6000000,28070
RNFT,D,20200106,000000,552.8000000,556.6000000,551.0000000,553.2000000,28365
RNFT,D,20200108,000000,550.2000000,550.8000000,529.4000000,548.6000000,28629
RNFT,D,20200109,000000,551.6000000,551.6000000,542.0000000,544.0000000,29288
RNFT,D,20200110,000000,546.8000000,552.0000000,544.2000000,550.4000000,28648
RNFT,D,20200113,000000,551.8000000,552.0000000,545.6000000,545.6000000,9279
RNFT,D,20200114,000000,546.6000000,550.2000000,544.2000000,548.4000000,13120
RNFT,D,20200115,000000,548.4000000,550.0000000,542.0000000,543.4000000,11595
RNFT,D,20200116,000000,547.6000000,548.8000000,541.2000000,542.8000000,12456
RNFT,D,20200117,000000,546.2000000,547.0000000,542.8000000,544.0000000,10741
RNFT,D,20200120,000000,542.8000000,547.8000000,542.8000000,547.2000000,10493
RNFT,D,20200121,000000,545.0000000,546.2000000,543.0000000,545.0000000,10860
RNFT,D,20200122,000000,545.4000000,548.0000000,541.8000000,545.2000000,10515
RNFT,D,20200123,000000,543.2000000,547.0000000,540.0000000,540.6000000,10115
RNFT,D,20200124,000000,542.2000000,545.6000000,542.2000000,544.8000000,9589
RNFT,D,20200127,000000,540.0000000,546.6000000,536.4000000,541.8000000,9711
RNFT,D,20200128,000000,542.0000000,542.2000000,538.0000000,538.2000000,9578
RNFT,D,20200129,000000,544.4000000,544.4000000,538.2000000,539.0000000,9503
RNFT,D,20200130,000000,538.6000000,540.0000000,537.6000000,537.8000000,2714
RNFT,D,20200131,000000,537.4000000,542.2000000,531.0000000,531.0000000,9863
RNFT,D,20200203,000000,536.8000000,539.6000000,533.4000000,533.4000000,9790
RNFT,D,20200204,000000,535.4000000,538.2000000,532.0000000,533.4000000,9495
RNFT,D,20200205,000000,537.0000000,538.4000000,528.0000000,529.6000000,11064
RNFT,D,20200206,000000,531.4000000,531.4000000,530.0000000,530.0000000,10096
RNFT,D,20200207,000000,531.2000000,536.4000000,529.0000000,529.2000000,9745
RNFT,D,20200210,000000,528.8000000,532.0000000,528.2000000,528.2000000,9444
RNFT,D,20200211,000000,533.4000000,534.8000000,528.0000000,530.2000000,9611
RNFT,D,20200212,000000,530.6000000,530.6000000,527.6000000,529.2000000,9809
RNFT,D,20200213,000000,529.8000000,534.8000000,528.6000000,532.4000000,9800
RNFT,D,20200214,000000,530.2000000,540.0000000,530.2000000,537.2000000,9600
RNFT,D,20200217,000000,534.0000000,553.8000000,533.0000000,550.0000000,10307
RNFT,D,20200218,000000,552.4000000,552.4000000,537.4000000,540.0000000,9406
RNFT,D,20200219,000000,535.6000000,549.2000000,535.6000000,538.6000000,9549
RNFT,D,20200220,000000,544.0000000,546.6000000,539.0000000,539.8000000,9692
RNFT,D,20200221,000000,544.2000000,547.0000000,535.6000000,539.8000000,10116
RNFT,D,20200225,000000,535.4000000,544.0000000,531.0000000,531.4000000,10177
RNFT,D,20200226,000000,543.8000000,543.8000000,525.0000000,528.2000000,9974
RNFT,D,20200227,000000,526.6000000,529.4000000,520.0000000,523.0000000,10506
RNFT,D,20200228,000000,523.0000000,547.2000000,505.0000000,547.2000000,13104
RNFT,D,20200302,000000,520.6000000,545.2000000,505.0000000,525.6000000,9597
RNFT,D,20200303,000000,537.2000000,539.6000000,526.0000000,530.0000000,9909
RNFT,D,20200304,000000,525.4000000,526.6000000,510.0000000,526.0000000,10473
RNFT,D,20200305,000000,522.2000000,527.6000000,510.2000000,514.2000000,9596
RNFT,D,20200306,000000,532.0000000,534.0000000,511.2000000,515.4000000,9983
RNFT,D,20200310,000000,506.0000000,509.8000000,480.2000000,508.8000000,8290
RNFT,D,20200311,000000,512.0000000,519.2000000,496.8000000,501.2000000,10728
RNFT,D,20200312,000000,517.8000000,517.8000000,488.2000000,488.8000000,10321
RNFT,D,20200313,000000,488.0000000,497.6000000,481.2000000,488.2000000,9750
RNFT,D,20200316,000000,491.6000000,500.0000000,467.2000000,467.2000000,11993
RNFT,D,20200317,000000,467.2000000,486.8000000,458.2000000,459.6000000,8854
RNFT,D,20200318,000000,504.4000000,504.4000000,406.4000000,442.4000000,8474
RNFT,D,20200319,000000,428.4000000,438.2000000,428.4000000,437.6000000,8845
RNFT,D,20200320,000000,496.4000000,496.4000000,439.0000000,469.8000000,10544
RNFT,D,20200323,000000,434.0000000,470.0000000,431.0000000,447.6000000,11915
RNFT,D,20200324,000000,448.6000000,491.6000000,440.8000000,442.8000000,16736
RNFT,D,20200325,000000,462.0000000,463.8000000,443.6000000,450.8000000,15399
RNFT,D,20200326,000000,445.0000000,460.4000000,442.8000000,447.0000000,12009
RNFT,D,20200327,000000,451.8000000,452.0000000,446.2000000,449.8000000,11211
RNFT,D,20200330,000000,449.8000000,450.0000000,444.4000000,447.8000000,11259
RNFT,D,20200331,000000,455.0000000,469.2000000,446.2000000,469.2000000,14904
RNFT,D,20200401,000000,469.0000000,469.0000000,447.6000000,460.2000000,11044
RNFT,D,20200402,000000,460.2000000,468.6000000,450.8000000,460.2000000,13429
RNFT,D,20200403,000000,460.0000000,465.0000000,450.4000000,453.6000000,22981
RNFT,D,20200406,000000,459.2000000,459.6000000,450.4000000,453.8000000,15023
RNFT,D,20200407,000000,460.0000000,462.4000000,453.2000000,459.2000000,12423
RNFT,D,20200408,000000,456.2000000,464.0000000,453.2000000,458.6000000,12010
RNFT,D,20200409,000000,466.6000000,467.0000000,459.8000000,467.0000000,12016
RNFT,D,20200410,000000,477.0000000,483.0000000,459.8000000,466.0000000,11226
RNFT,D,20200413,000000,470.2000000,480.0000000,445.6000000,445.6000000,14177
RNFT,D,20200414,000000,462.8000000,478.8000000,460.2000000,462.6000000,11821
RNFT,D,20200415,000000,460.0000000,462.2000000,440.0000000,440.0000000,14961
RNFT,D,20200416,000000,448.8000000,458.0000000,425.8000000,425.8000000,15637
RNFT,D,20200417,000000,437.6000000,438.0000000,416.0000000,417.0000000,17686
RNFT,D,20200420,000000,417.0000000,420.6000000,415.8000000,418.8000000,12255
RNFT,D,20200421,000000,416.4000000,416.4000000,399.2000000,399.2000000,13002
RNFT,D,20200422,000000,410.2000000,419.2000000,404.2000000,415.2000000,15992
RNFT,D,20200423,000000,416.0000000,428.2000000,413.0000000,413.0000000,15470
RNFT,D,20200424,000000,415.0000000,418.0000000,406.2000000,406.2000000,13591
RNFT,D,20200427,000000,409.8000000,414.0000000,409.0000000,412.0000000,11833
RNFT,D,20200428,000000,413.4000000,415.0000000,408.6000000,411.0000000,12527
RNFT,D,20200429,000000,414.4000000,422.4000000,412.0000000,416.0000000,13773
RNFT,D,20200430,000000,427.0000000,427.2000000,416.0000000,416.0000000,15304
RNFT,D,20200504,000000,417.6000000,417.6000000,411.0000000,413.0000000,12677
RNFT,D,20200505,000000,418.6000000,420.0000000,416.4000000,420.0000000,12227
RNFT,D,20200506,000000,420.0000000,423.0000000,419.2000000,422.2000000,13254
RNFT,D,20200507,000000,424.8000000,426.0000000,422.4000000,426.0000000,13180
RNFT,D,20200508,000000,426.2000000,429.2000000,423.2000000,427.6000000,9801
RNFT,D,20200512,000000,428.8000000,433.0000000,428.0000000,431.0000000,11148
RNFT,D,20200513,000000,425.0000000,432.8000000,417.6000000,417.6000000,12883
RNFT,D,20200514,000000,426.0000000,428.4000000,413.0000000,415.0000000,12029
RNFT,D,20200515,000000,418.8000000,420.0000000,417.0000000,419.0000000,11887
RNFT,D,20200518,000000,419.6000000,431.4000000,417.2000000,422.0000000,12049
RNFT,D,20200519,000000,430.0000000,430.0000000,421.0000000,422.0000000,13092
RNFT,D,20200520,000000,421.4000000,423.0000000,417.2000000,421.6000000,12327
RNFT,D,20200521,000000,423.4000000,425.2000000,420.0000000,423.6000000,12479
RNFT,D,20200522,000000,425.4000000,425.4000000,420.2000000,421.6000000,10280
RNFT,D,20200525,000000,425.2000000,425.4000000,420.4000000,424.0000000,10307
RNFT,D,20200526,000000,426.0000000,429.0000000,422.4000000,425.8000000,13009
RNFT,D,20200527,000000,422.4000000,424.0000000,419.8000000,420.0000000,13056
RNFT,D,20200528,000000,425.8000000,425.8000000,419.4000000,424.8000000,11547
RNFT,D,20200529,000000,421.4000000,435.2000000,421.2000000,435.2000000,13595
RNFT,D,20200601,000000,423.2000000,431.0000000,423.2000000,429.4000000,11641
RNFT,D,20200602,000000,430.0000000,432.0000000,428.6000000,430.4000000,11804
RNFT,D,20200603,000000,432.0000000,448.6000000,431.0000000,439.4000000,15773
RNFT,D,20200604,000000,441.0000000,441.0000000,435.0000000,435.0000000,11541
RNFT,D,20200605,000000,443.0000000,449.4000000,435.0000000,440.0000000,11983
RNFT,D,20200608,000000,448.8000000,448.8000000,440.8000000,448.2000000,13019
RNFT,D,20200609,000000,449.0000000,452.6000000,443.6000000,451.8000000,12029
RNFT,D,20200610,000000,455.0000000,455.0000000,440.0000000,447.6000000,10046
RNFT,D,20200611,000000,454.0000000,454.0000000,439.8000000,450.0000000,13231
RNFT,D,20200615,000000,448.8000000,452.0000000,435.6000000,451.8000000,11338
RNFT,D,20200616,000000,451.8000000,459.0000000,451.2000000,452.6000000,12332
RNFT,D,20200617,000000,450.0000000,460.0000000,450.0000000,456.0000000,11689
RNFT,D,20200618,000000,458.0000000,474.0000000,456.2000000,469.0000000,13503
RNFT,D,20200619,000000,464.4000000,502.6000000,464.4000000,502.6000000,22445
RNFT,D,20200622,000000,482.2000000,519.8000000,478.8000000,519.8000000,11318
RNFT,D,20200623,000000,513.4000000,530.0000000,501.4000000,530.0000000,10479
RNFT,D,20200625,000000,513.2000000,539.0000000,513.0000000,533.0000000,10927
RNFT,D,20200626,000000,531.0000000,540.0000000,531.0000000,536.0000000,11507
RNFT,D,20200629,000000,523.4000000,537.0000000,523.2000000,533.8000000,9614
RNFT,D,20200630,000000,529.0000000,540.0000000,528.0000000,537.0000000,9469
RNFT,D,20200702,000000,537.0000000,544.8000000,535.4000000,544.8000000,7937
RNFT,D,20200703,000000,546.4000000,551.2000000,544.0000000,544.4000000,10546
RNFT,D,20200706,000000,537.0000000,544.6000000,531.6000000,540.2000000,9044
RNFT,D,20200707,000000,536.0000000,550.0000000,534.2000000,550.0000000,8395
RNFT,D,20200708,000000,534.6000000,542.8000000,534.6000000,542.8000000,11086
RNFT,D,20200709,000000,541.0000000,541.0000000,533.2000000,533.2000000,11922
RNFT,D,20200710,000000,532.4000000,534.8000000,520.6000000,522.0000000,9063
RNFT,D,20200713,000000,518.8000000,527.6000000,518.8000000,522.6000000,9326
RNFT,D,20200714,000000,514.4000000,525.2000000,506.8000000,525.2000000,8908
RNFT,D,20200715,000000,508.2000000,525.4000000,455.2000000,508.2000000,10607
RNFT,D,20200716,000000,508.2000000,513.2000000,485.8000000,495.2000000,9539
RNFT,D,20200717,000000,490.6000000,500.0000000,490.0000000,497.0000000,9459
RNFT,D,20200720,000000,493.0000000,529.4000000,487.2000000,517.6000000,9213
RNFT,D,20200721,000000,520.0000000,525.4000000,516.0000000,516.0000000,10928
RNFT,D,20200722,000000,513.4000000,519.8000000,506.2000000,510.8000000,8854
RNFT,D,20200723,000000,506.4000000,519.6000000,506.4000000,508.8000000,9817
RNFT,D,20200724,000000,506.6000000,512.2000000,505.2000000,512.2000000,9476
RNFT,D,20200727,000000,510.2000000,513.8000000,506.2000000,508.2000000,9652
RNFT,D,20200728,000000,506.0000000,511.4000000,492.4000000,511.4000000,11092
RNFT,D,20200729,000000,506.2000000,513.4000000,506.2000000,513.4000000,10329
RNFT,D,20200730,000000,514.0000000,515.8000000,496.2000000,499.4000000,11038
RNFT,D,20200731,000000,500.0000000,504.8000000,492.0000000,492.0000000,9355
RNFT,D,20200803,000000,496.0000000,497.6000000,493.0000000,496.8000000,8681
RNFT,D,20200804,000000,496.6000000,502.2000000,493.6000000,500.0000000,9390
RNFT,D,20200805,000000,493.0000000,508.0000000,493.0000000,508.0000000,9243
RNFT,D,20200806,000000,508.0000000,512.0000000,505.0000000,506.2000000,6957
RNFT,D,20200807,000000,505.6000000,513.0000000,496.0000000,496.0000000,9552
RNFT,D,20200810,000000,513.2000000,513.2000000,501.0000000,510.0000000,10866
RNFT,D,20200811,000000,510.0000000,520.8000000,510.0000000,520.8000000,9782
RNFT,D,20200812,000000,516.6000000,521.4000000,510.0000000,516.0000000,6723
RNFT,D,20200813,000000,511.8000000,517.2000000,509.2000000,514.0000000,6914
RNFT,D,20200814,000000,517.8000000,517.8000000,505.2000000,507.4000000,4764
RNFT,D,20200817,000000,504.0000000,505.6000000,493.0000000,503.0000000,7412
RNFT,D,20200818,000000,497.8000000,506.2000000,497.8000000,500.0000000,6085
RNFT,D,20200819,000000,509.8000000,509.8000000,493.0000000,497.8000000,12495
RNFT,D,20200820,000000,497.8000000,497.8000000,486.0000000,491.2000000,7609
RNFT,D,20200821,000000,487.2000000,504.8000000,486.8000000,491.2000000,8173
RNFT,D,20200824,000000,505.2000000,511.4000000,491.2000000,492.6000000,11355
RNFT,D,20200825,000000,495.0000000,495.0000000,489.2000000,490.8000000,6911
RNFT,D,20200826,000000,500.0000000,500.0000000,481.0000000,483.4000000,123253
RNFT,D,20200827,000000,481.4000000,489.6000000,470.0000000,472.2000000,13175
RNFT,D,20200828,000000,477.4000000,477.4000000,463.0000000,463.0000000,6659
RNFT,D,20200831,000000,460.0000000,500.0000000,301.0000000,455.0000000,10514
RNFT,D,20200901,000000,464.0000000,488.8000000,420.0000000,424.4000000,46651
RNFT,D,20200902,000000,421.0000000,433.8000000,410.0000000,428.6000000,10960
RNFT,D,20200903,000000,428.6000000,445.0000000,421.2000000,434.2000000,15870
RNFT,D,20200904,000000,434.2000000,438.0000000,420.0000000,433.6000000,30886
RNFT,D,20200907,000000,426.2000000,434.0000000,423.6000000,424.2000000,9335
RNFT,D,20200908,000000,427.2000000,427.2000000,414.6000000,418.6000000,7262
RNFT,D,20200909,000000,421.0000000,426.4000000,403.4000000,415.8000000,17456
RNFT,D,20200910,000000,426.0000000,426.0000000,405.2000000,405.2000000,15023
RNFT,D,20200911,000000,407.0000000,407.0000000,402.0000000,406.6000000,14071
RNFT,D,20200914,000000,407.0000000,412.0000000,399.6000000,403.0000000,17159
RNFT,D,20200915,000000,401.0000000,405.4000000,400.2000000,401.6000000,9088
RNFT,D,20200916,000000,403.0000000,407.8000000,401.0000000,405.0000000,12278
RNFT,D,20200917,000000,409.2000000,409.2000000,402.0000000,404.6000000,7383
RNFT,D,20200918,000000,401.2000000,405.2000000,366.4000000,366.4000000,864158
RNFT,D,20200921,000000,373.6000000,377.0000000,360.8000000,361.4000000,15282
RNFT,D,20200922,000000,362.6000000,373.0000000,362.4000000,366.2000000,14083
RNFT,D,20200923,000000,366.4000000,375.6000000,359.6000000,360.8000000,8910
RNFT,D,20200924,000000,361.0000000,361.0000000,318.8000000,345.0000000,30974
RNFT,D,20200925,000000,345.0000000,357.0000000,344.2000000,347.8000000,12590
RNFT,D,20200928,000000,345.0000000,346.8000000,334.6000000,342.6000000,7170
RNFT,D,20200929,000000,343.0000000,347.8000000,343.0000000,343.0000000,5278
RNFT,D,20200930,000000,350.0000000,350.0000000,342.0000000,342.0000000,3651
RNFT,D,20201001,000000,348.2000000,348.2000000,340.2000000,342.0000000,5127
RNFT,D,20201002,000000,347.8000000,348.0000000,340.4000000,347.0000000,5251
RNFT,D,20201005,000000,349.0000000,357.0000000,346.6000000,351.2000000,10019
RNFT,D,20201006,000000,365.0000000,365.0000000,348.2000000,349.6000000,8026
RNFT,D,20201007,000000,352.8000000,359.8000000,345.2000000,347.6000000,5020
RNFT,D,20201008,000000,345.6000000,348.6000000,345.0000000,346.6000000,1863
RNFT,D,20201009,000000,343.8000000,348.4000000,340.0000000,340.6000000,5082
RNFT,D,20201012,000000,340.2000000,342.8000000,335.6000000,336.6000000,8192
RNFT,D,20201013,000000,339.8000000,339.8000000,336.8000000,339.2000000,3588
RNFT,D,20201014,000000,339.8000000,342.0000000,324.2000000,330.0000000,16569
RNFT,D,20201015,000000,330.0000000,334.0000000,306.2000000,309.0000000,22145
RNFT,D,20201016,000000,313.0000000,320.2000000,305.0000000,307.2000000,14032
RNFT,D,20201019,000000,318.0000000,318.0000000,300.0000000,301.2000000,12521
RNFT,D,20201020,000000,304.0000000,309.8000000,300.0000000,306.8000000,5581
RNFT,D,20201021,000000,310.0000000,312.0000000,301.0000000,302.6000000,10764
RNFT,D,20201022,000000,306.6000000,317.0000000,302.0000000,305.8000000,3216
RNFT,D,20201023,000000,306.4000000,309.8000000,303.4000000,307.6000000,6511
RNFT,D,20201026,000000,308.6000000,308.8000000,290.4000000,299.2000000,13756
RNFT,D,20201027,000000,298.0000000,301.8000000,291.8000000,297.2000000,2099
RNFT,D,20201028,000000,297.4000000,297.4000000,289.8000000,290.0000000,5795
RNFT,D,20201029,000000,290.0000000,294.2000000,281.2000000,293.0000000,2452
RNFT,D,20201030,000000,290.2000000,292.8000000,264.2000000,290.0000000,2624
RNFT,D,20201102,000000,290.2000000,294.0000000,286.0000000,290.0000000,11745
RNFT,D,20201103,000000,293.8000000,300.0000000,287.0000000,295.2000000,11167
RNFT,D,20201105,000000,302.4000000,310.0000000,292.0000000,308.6000000,11118
RNFT,D,20201106,000000,301.2000000,307.6000000,293.2000000,299.2000000,20516
RNFT,D,20201109,000000,300.0000000,306.2000000,293.8000000,299.0000000,36585
RNFT,D,20201110,000000,299.4000000,305.8000000,296.0000000,300.0000000,22911
RNFT,D,20201111,000000,300.2000000,302.6000000,296.2000000,297.2000000,29909
RNFT,D,20201112,000000,297.2000000,299.0000000,293.2000000,298.8000000,12801
RNFT,D,20201113,000000,295.0000000,300.2000000,295.0000000,299.6000000,7936
RNFT,D,20201116,000000,300.0000000,303.0000000,298.8000000,301.4000000,22094
RNFT,D,20201117,000000,301.4000000,302.0000000,298.0000000,298.2000000,8829
RNFT,D,20201118,000000,298.4000000,299.6000000,296.8000000,298.0000000,10651
RNFT,D,20201119,000000,299.2000000,300.0000000,296.6000000,299.4000000,5969
RNFT,D,20201120,000000,300.0000000,301.0000000,294.4000000,295.8000000,17922
RNFT,D,20201123,000000,297.0000000,299.0000000,295.2000000,297.0000000,17271
RNFT,D,20201124,000000,295.2000000,299.0000000,294.8000000,295.6000000,21731
RNFT,D,20201125,000000,295.2000000,298.4000000,293.0000000,294.4000000,18329
RNFT,D,20201126,000000,295.0000000,300.0000000,293.6000000,295.2000000,8870
RNFT,D,20201127,000000,295.2000000,297.0000000,293.8000000,295.8000000,12832
RNFT,D,20201130,000000,294.2000000,295.8000000,293.0000000,294.4000000,8495
RNFT,D,20201201,000000,296.0000000,297.0000000,293.2000000,294.8000000,13478
RNFT,D,20201202,000000,294.8000000,295.2000000,290.4000000,294.2000000,11784
RNFT,D,20201203,000000,291.4000000,295.8000000,288.0000000,289.8000000,26889
RNFT,D,20201204,000000,289.0000000,294.8000000,286.0000000,288.0000000,33648
RNFT,D,20201207,000000,288.0000000,292.6000000,265.0000000,278.6000000,54263
RNFT,D,20201208,000000,280.0000000,284.0000000,275.0000000,275.8000000,26403
RNFT,D,20201209,000000,275.4000000,277.0000000,272.0000000,274.8000000,13562
RNFT,D,20201210,000000,273.6000000,276.4000000,264.0000000,265.6000000,25667
RNFT,D,20201211,000000,265.4000000,265.6000000,255.8000000,263.2000000,34961
RNFT,D,20201214,000000,264.2000000,267.6000000,260.0000000,260.2000000,33871
RNFT,D,20201215,000000,260.2000000,263.8000000,245.0000000,249.4000000,43474
RNFT,D,20201216,000000,256.0000000,256.0000000,238.4000000,240.0000000,77763
RNFT,D,20201217,000000,240.0000000,242.2000000,237.0000000,239.4000000,22696
RNFT,D,20201218,000000,240.0000000,243.0000000,235.6000000,238.4000000,18651
RNFT,D,20201221,000000,238.6000000,238.6000000,225.4000000,228.0000000,21612
RNFT,D,20201222,000000,227.4000000,235.0000000,224.0000000,230.8000000,22285
RNFT,D,20201223,000000,230.2000000,254.2000000,229.0000000,239.8000000,113241
RNFT,D,20201224,000000,242.0000000,249.4000000,231.2000000,238.4000000,62404
RNFT,D,20201225,000000,237.8000000,243.6000000,237.0000000,237.6000000,24210
RNFT,D,20201228,000000,238.0000000,241.8000000,233.0000000,236.2000000,26757
RNFT,D,20201229,000000,236.8000000,245.0000000,230.2000000,234.2000000,47556
RNFT,D,20201230,000000,235.0000000,239.4000000,232.6000000,233.0000000,15938
